MARKET,SERIES,SYMBOL,SECURITY,PREVIOUS CLOSE PRICE,OPEN PRICE,HIGH PRICE,LOW PRICE,CLOSE PRICE,NET TRADED VALUE,NET TRADED QTY,TRADES,52 WEEK HIGH,52 WEEK LOW,UNDERLYING
N,EQ,ABGSEC,BIRLASLAMC - ABGSEC,       111.24,       111.24,       111.48,       110.82,       110.89,                   414046.60,3719,13,       113.03,       102.76,ADITYA BIRLA SUN LIFE CRISIL BROAD BASED GILT ETF
N,EQ,ABSLBANETF,BIRLASLAMC - ABSLBANETF,        60.32,        58.81,        60.49,        58.81,        60.21,                  4200364.20,69861,1501,        62.22,        47.55,NIFTY BANK
N,EQ,ABSLLIQUID,BIRLASLAMC - ABSLLIQUID,       999.99,       999.99,      1000.01,       999.99,      1000.01,                   101000.25,101,7,      1030.00,       999.99,ADITYA BIRLA SUN LIFE CRISIL OVERNIGHT FUND AI ETF
N,EQ,ABSLNN50ET,BIRLASLAMC - ABSLNN50ET,        71.45,        70.30,        71.83,        70.30,        71.42,                   663298.52,9282,204,        76.11,        58.37,NIFTY NEXT 50
N,EQ,ABSLPSE,BIRLASLAMC-ABSLPSE,         9.76,        10.00,        10.00,         9.73,         9.77,                   838540.62,85778,425,        10.90,         8.00,ADITYA BIRLA SUN LIFE NIFTY PSE ETF
N,EQ,ALPHA,KOTAKMAMC - KOTAKALPHA,        47.91,        48.39,        48.39,        47.44,        47.58,                 33933873.35,710862,3118,        57.18,        39.00,NIFTY ALPHA 50 INDEX
N,EQ,ALPHAETF,MIRAEAMC - ALPHAETF,        24.92,        25.25,        25.25,        24.69,        24.75,                  9482876.52,382450,1573,        27.43,        19.61,MIRAE ASSET NIFTY 200 ALPHA 30 ETF
N,EQ,ALPL30IETF,ICICIPRAMC - ICICIALPLV,        27.80,        27.80,        27.95,        27.67,        27.71,                 23579248.79,847675,1101,        29.69,        24.00,NIFTY ALPHA LOW-VOLATILITY 30 INDEX
N,EQ,AONEGOLD,AONEAMC - AONEGOLD,        12.36,        12.42,        12.50,        12.35,        12.42,                 10827894.16,872463,2328,        13.50,        10.00,DOMESTIC PRICE OF GOLD
N,EQ,AONELIQUID,AONEAMC - AONELIQUID,      1038.67,      1038.81,      1038.83,      1038.81,      1038.81,                 14414638.73,13876,413,      1060.00,       908.58,NIFTY 1D RATE INDEX
N,EQ,AONENIFTY,AONEAMC - AONENIFTY,        10.60,        10.64,        10.65,        10.52,        10.56,                  3061320.67,289679,1326,        12.00,         9.47,NIFTY 50 INDEX
N,EQ,AONETMMQ50,AONEAMC - AONETMMQ50,         9.64,         9.68,         9.78,         9.57,         9.61,                   541775.84,56315,254,        10.50,         9.51,NIFTY TOTAL MARKET MOMENTUM QUALITY 50 TRI
N,EQ,AONETOTAL,AONEAMC - AONETOTAL,        11.91,        11.85,        12.04,        11.50,        11.84,                  6699944.57,564721,2152,        12.49,         9.63,NIFTY TOTAL MARKET INDEX
N,EQ,AUTOBEES,NIPPONAMC - NETFAUTO,       282.72,       283.46,       284.45,       281.73,       282.01,                 30982542.02,109681,1858,       293.00,       197.07,NIFTY AUTO TRI
N,EQ,AUTOIETF,ICICIPRAMC - ICICIAUTO,        28.36,        29.06,        29.06,        28.26,        28.31,                 12754446.56,450507,1471,        29.06,        19.72,NIFTY AUTO INDEX
N,EQ,AXISBNKETF,AXISAMC - AXISBNKETF,       607.50,       607.50,       608.32,       605.66,       606.01,                   120651.43,199,29,       623.45,       485.00,NIFTY BANK
N,EQ,AXISBPSETF,AXISAMC - AXISBPSETF,        13.05,        13.44,        13.44,        12.99,        13.05,                   212693.24,16285,307,        14.50,        12.00,NIFTY AAA BOND PLUS SDL APR 2026 50:50 INDEX
N,EQ,AXISCETF,AXISAMC - AXISCETF,       125.26,       127.13,       127.96,       124.40,       124.79,                   596151.06,4778,34,       131.85,       101.00,NIFTY INDIA CONSUMPTION INDEX
N,EQ,AXISGOLD,AXIS MF - AXIS GOLD ETF,       110.23,       112.98,       112.98,       110.03,       110.93,                151363131.96,1364264,4328,       112.98,        63.00,GOLD
N,EQ,AXISHCETF,AXISAMC - AXISHCETF,       148.49,       149.01,       149.01,       147.96,       148.04,                   273012.25,1840,103,       156.13,       127.43,NIFTY HEALTHCARE INDEX
N,EQ,AXISILVER,AXISAMC - AXISILVER,       192.24,       197.98,       200.50,       197.12,       199.01,                339683249.55,1706471,6611,       200.50,        85.51,AXIS SILVER ETF
N,EQ,AXISNIFTY,AXISAMC - AXISNIFTY,       284.14,       292.66,       292.66,       283.25,       283.77,                  1285298.64,4525,140,       296.36,       236.80,NIFTY 50
N,EQ,AXISTECETF,AXISAMC - AXISTECETF,       414.65,       416.25,       417.34,       414.53,       414.53,                  1143049.86,2748,41,       490.10,       341.00,NIFTY IT INDEX
N,EQ,AXISVALUE,AXISAMC - AXISVALUE,        30.32,        30.48,        30.73,        30.28,        30.33,                   802072.97,26341,114,        32.10,        22.84,NIFTY500 VALUE 50 TRI
N,EQ,AXSENSEX,AXISAMC - AXSENSEX,        87.39,        87.30,        87.40,        86.83,        87.25,                   210183.80,2412,30,        91.35,        74.00,AXIS S&P BSE SENSEX ETF
N,EQ,BANKADD,DSPAMC - DSPBANK,        60.27,        60.46,        60.46,        59.94,        60.06,                   308307.34,5113,70,        61.84,        46.50,DSP NIFTY BANK ETF
N,EQ,BANKBEES,NIP IND ETF BANK BEES,       609.73,       611.98,       611.98,       607.11,       607.87,                194349271.73,319531,7957,       624.70,       490.00,NIFTY BANK
N,EQ,BANKBETF,BFAM - BANKBETF,        59.87,        59.87,        59.97,        59.58,        59.65,                   215378.60,3606,184,        65.00,        47.00,BAJAJ FINSERV NIFTY BANK ETF
N,EQ,BANKETF,MIRAEAMC - BANKETF,       599.37,       599.76,       600.24,       596.83,       597.30,                  1271492.59,2127,104,       610.16,       481.38,MIRAE ASSET NIFTY BANK ETF
N,EQ,BANKIETF,ICICIPRAMC - IPRU5008,        60.40,        60.45,        60.56,        60.15,        60.23,                 15997918.59,265527,2967,        62.88,        47.53,NIFTY BANK
N,EQ,BANKNIFTY1,KOTAKMAMC-KOTAKBKETF,       610.75,       610.74,       611.42,       608.11,       609.41,                  9711809.47,15939,1733,       651.60,       490.15,NIFTY BANK
N,EQ,BANKPSU,MIRAEAMC - BANKPSU,        82.35,        82.92,        83.75,        82.92,        83.52,                  2151487.76,25815,92,        88.74,        55.29,NIFTY PSU BANK TOTAL RETURN INDEX
N,EQ,BBETF0432,EDELAMC - BBETF0432,      1308.78,      1308.77,      1308.77,      1306.05,      1308.42,                  2893084.76,2212,42,      1323.24,      1205.00,NIFTY BHARAT BOND INDEX - APRIL 2032
N,EQ,BBNPNBETF,BARODABNP - BBNPNBETF,        59.58,        59.39,        59.41,        59.00,        59.03,                    91908.15,1553,33,        62.00,        47.43,BARODA BNP PARIBAS NIFTY BANK ETF
N,EQ,BBNPPGOLD,BARODABNP - BBNPPGOLD,       128.20,       128.55,       129.45,       127.85,       128.95,                  7718036.75,59852,134,       130.50,        73.55,BARODA BNP PARIBAS GOLD ETF
N,EQ,BFSI,MIRAEAMC - MAFSETF,        28.32,        28.33,        28.35,        28.11,        28.20,                  3473225.09,123145,891,        29.38,        22.30,NIFTY FINANCIAL SERVICES INDEX
N,EQ,BSE500IETF,ICICIPRAMC - ICICI500,        39.93,        39.93,        40.16,        39.70,        39.78,                  3093893.10,77748,918,        41.51,        33.00,S&P BSE 500 INDEX
N,EQ,BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,       116.44,       117.77,       117.77,       116.35,       116.60,                 17511513.32,149893,1431,       121.47,        66.45,GOLD
N,EQ,BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,        30.10,        30.85,        30.85,        29.50,        30.07,                 10112966.00,336398,3340,        31.18,        20.37,NIFTY 50
N,EQ,BSLSENETFG,BIRLASLAMC - BSLSENETFG,        84.94,        86.21,        86.21,        84.09,        84.69,                   105070.96,1240,90,        87.82,        61.64,BSE SENSEX INDEX
N,EQ,CASHIETF,ICICIPRAMC - CASHIETF,      1041.27,      1041.42,      1041.42,      1041.40,      1041.40,                101445670.14,97411,20,      1064.57,      1001.47,BSE LIQUID RATE INDEX
N,EQ,CHEMICAL,KOTAKMAMC - CHEMICAL,        28.51,        28.65,        28.66,        28.22,        28.31,                  7906331.54,279257,1079,        30.00,        27.65,NIFTY CHEMICALS INDEX (TRI)
N,EQ,CHOICEGOLD,CHOICEAMC - CHOICEGOLD,       131.25,       131.48,       133.21,       131.30,       132.29,                  3399267.69,25741,270,       133.21,       120.00,GOLD
N,EQ,COMMOIETF,ICICIPRAMC - ICICICOMMO,        93.36,        93.35,        94.27,        92.92,        93.27,                  9279528.94,99556,2616,        96.83,        75.61,ICICI PRUDENTIAL NIFTY COMMODITIES ETF
N,EQ,CONS,KOTAKMAMC - KOTAKCONS,       125.01,       125.01,       125.14,       123.97,       124.45,                   207315.28,1664,33,       132.00,       102.46,KOTAK NIFTY INDIA CONSUMPTION ETF
N,EQ,CONSUMBEES,NIP IND ETF CONSUMPTION,       135.66,       135.67,       136.04,       134.78,       135.03,                  7799197.22,57698,911,       144.38,       110.86,NIFTY INDIA CONSUMPTION TRI
N,EQ,CONSUMER,MIRAEAMC - CONSUMER,        11.78,        11.80,        11.82,        11.67,        11.72,                  2050124.85,174698,450,        13.97,         9.00,NIFTY INDIA NEW AGECONSUMPTION
N,EQ,CONSUMIETF,ICICIPRAMC - ICICICONSU,       126.08,       126.14,       126.43,       125.26,       125.54,                 14641534.93,116463,264,       133.81,       101.23,NIFTY INDIA CONSUMPTION INDEX
N,EQ,CPSEETF,CPSE ETF,        88.86,        89.64,        89.64,        88.50,        88.73,                 38454816.64,433374,6004,        96.16,        74.90,CPSE ETF
N,EQ,DIVOPPBEES,NIP IND ETF DIV OPP,        81.35,        82.42,        82.42,        81.38,        81.61,                  3015767.28,36917,602,        87.95,        68.30,NIFTY DIVIDEND OPPORTUNITIES 50 TRI
N,EQ,EBANKNIFTY,EDELAMC - EBANKNIFTY,        59.46,        59.50,        59.50,        59.18,        59.46,                    63873.24,1075,24,        62.10,        47.00,EDELWEISS NIFTY BANK ETF
N,EQ,EBBETF0430,EDELAMC - EBBETF0430,      1562.11,      1561.03,      1561.81,      1555.60,      1557.37,                 28947809.79,18590,404,      1608.27,      1232.00,NIFTY BHARAT BOND
N,EQ,EBBETF0431,EDELAMC - EBBETF0431,      1395.04,      1395.93,      1396.09,      1392.96,      1394.74,                  8964360.21,6426,84,      1410.12,      1280.51,NIFTY BHARAT BOND
N,EQ,EBBETF0433,EDELAMC - EBBETF0433,      1268.14,      1272.24,      1272.24,      1267.90,      1271.71,                  6414342.59,5050,81,      1305.17,      1174.40,BHARAT BOND ETF-APRIL 2033
N,EQ,ECAPINSURE,EDELAMC - ECAPINSURE,        23.85,        23.85,        23.97,        23.58,        23.63,                  2052248.52,86449,486,        26.77,        17.13,BSE CAPITAL MARKETS & INSURANCE TOTAL RETURN INDEX
N,EQ,EGOLD,EDELAMC - EGOLD,       132.45,       133.50,       143.00,       132.45,       132.85,                115572615.00,869892,324,       143.00,        76.00,EDELWEISS GOLD ETF
N,EQ,ELIQUID,EDELAMC - ELIQUID,      1010.46,      1010.61,      1010.61,      1010.59,      1010.59,                  4547665.00,4500,3,      1026.47,       996.00,NIFTY 1D RATE INDEX (DEBT INDEX)
N,EQ,ELM250,EDELAMC - ELM250,        16.57,        16.67,        16.68,        16.49,        16.55,                   294431.46,17761,94,        19.20,        15.89,NIFTY LARGEMIDCAP 250 TRI
N,EQ,EMULTIMQ,EDELAMC - EMULTIMQ,        41.56,        41.56,        41.97,        41.27,        41.33,                   453663.33,10961,196,        49.47,        34.71,NIFTY500 MULTICAP MOMENTUM QUALITY 50 TOTAL RETURN INDEX
N,EQ,ENERGY,MIRAEAMC - ENERGY,        34.82,        34.83,        34.93,        34.70,        34.78,                   438373.44,12602,99,        40.00,        34.03,NIFTY ENERGY
N,EQ,ENIFTY,EDELAMC - ENIFTY,        25.91,        26.04,        26.04,        25.76,        25.84,                    83188.99,3217,37,        27.22,        25.65,NIFTY 50 TRI
N,EQ,EQUAL200,MIRAEAMC - EQUAL200,        13.27,        13.37,        13.37,        13.20,        13.20,                   150356.51,11362,65,        13.96,        11.03,BSE 200 EQUAL WEIGHT
N,EQ,EQUAL50,MIRAEAMC - EQUAL50,       329.92,       329.93,       330.00,       329.21,       329.48,                    97157.42,295,10,       336.25,       303.44,NIFTY50 EQUAL WEIGHT
N,EQ,EQUAL50ADD,DSPAMC - DSPNEWETF,       340.10,       340.59,       341.44,       338.59,       339.83,                  1009506.00,2971,88,       351.10,       280.01,NIFTY 50 EQUAL WEIGHT INDEX
N,EQ,ESENSEX,EDELAMC - ESENSEX,        84.89,        84.88,        84.88,        84.45,        84.61,                    10916.03,129,5,        88.05,        83.62,BSE SENSEX TRI
N,EQ,ESG,MIRAEAMC - MAESGETF,        44.05,        44.12,        44.17,        43.84,        43.93,                   234759.52,5344,81,        44.97,        36.00,NIFTY100 ESG SECTOR LEADERS
N,EQ,ESILVER,EDELAMC - ESILVER,       193.14,       198.50,       201.47,       198.00,       199.98,                 44403398.21,222063,887,       201.47,        86.27,EDELWEISS SILVER ETF
N,EQ,EVIETF,ICICIPRAMC - EVIETF,        31.00,        31.15,        31.18,        30.80,        30.92,                  1492383.88,48202,373,        33.75,        23.56,NIFTY EV & NEW AGE AUTOMOTIVE ETF
N,EQ,EVINDIA,MIRAEAMC - EVINDIA,        31.00,        31.15,        31.18,        30.83,        30.89,                  4408170.33,142423,1230,        32.30,        23.83,NIFTY EV AND NEW AGE AUTOMOTIVE TOTAL RETURN INDEX
N,EQ,FINIETF,ICICIPRAMC-ICICIFIN,        31.81,        31.83,        32.12,        31.60,        31.70,                 15423623.86,485206,1615,        33.66,        24.13,ICICI PRUDENTIAL NIFTY FINANCIAL SERVICES EX-BANK ETF
N,EQ,FLEXIADD,DSPAMC - FLEXIADD,        10.67,        10.68,        10.71,        10.60,        10.61,                  1656075.09,155843,355,        11.90,        10.48,NIFTY500 FLEXICAP QUALITY 30 TRI
N,EQ,FMCGIETF,ICICIPRAMC - ICICIFMCG,        58.74,        58.89,        58.89,        58.31,        58.43,                 31500891.06,538206,4894,        62.30,        53.00,NIFTY FMCG INDEX
N,EQ,GILT5YBEES,RELCAPAMC - NETFGILT5Y,        63.38,        63.69,        63.69,        63.30,        63.45,                  3813813.31,60106,325,        71.00,        57.60,NIFTY 5 YR BENCHMARK G-SEC INDEX
N,EQ,GOLD1,KOTAK GOLD ETF,       110.44,       113.20,       113.20,       110.40,       110.80,                295030582.14,2660527,6274,       114.00,        63.51,GOLD
N,EQ,GOLD360,360ONEAMC - GOLD360,       129.30,       130.50,       131.80,       128.15,       129.35,                106377594.45,818527,601,       139.90,        78.20,COMMODITY-GOLD
N,EQ,GOLDADD,DSPAMC - DSPGOLD,       128.49,       130.19,       130.19,       128.49,       129.04,                 66632180.99,516676,696,       131.04,        73.40,DSP GOLD ETF
N,EQ,GOLDBEES,NIP IND ETF GOLD BEES,       109.56,       110.13,       111.77,       109.46,       109.99,               5343975040.16,48571973,87005,       111.77,        62.80,GOLD
N,EQ,GOLDBND,BANDHANAMC - GOLDBND,       132.81,       132.81,       134.99,       130.00,       134.35,                   803298.91,6016,127,       135.95,       127.96,COMMODITY - GOLD
N,EQ,GOLDCASE,ZERODHAAMC - GOLDCASE,        20.82,        20.80,        21.34,        20.78,        20.87,                174353434.69,8341155,10494,        21.67,        11.25,ZERODHA GOLD ETF
N,EQ,GOLDETF,MIRAEAMC - MAGOLDETF,       128.69,       125.47,       130.67,       125.47,       129.01,                213010524.25,1649955,4779,       131.62,        73.20,MIRAE ASSET GOLD ETF
N,EQ,GOLDIETF,ICICI PRUDENTIAL GOLD ETF,       113.22,       116.05,       116.05,       113.06,       113.87,               1296202610.38,11383005,21746,       116.21,        63.75,GOLD
N,EQ,GOLDSHARE,UTI GOLD ETF,       111.35,       114.10,       114.10,       111.20,       111.80,                131985255.90,1181073,3484,       114.10,        63.60,GOLD
N,EQ,GROWWCAPM,GROWWAMC - GROWWCAPM,         9.58,         9.74,         9.75,         9.52,         9.55,                  2113752.54,220491,783,        11.78,         9.41,NIFTY CAPITAL MARKETS INDEX
N,EQ,GROWWDEFNC,GROWWAMC - GROWWDEFNC,        74.54,        75.16,        75.19,        73.60,        73.84,                 12121649.04,163743,2587,        93.89,        49.83,NIFTY INDIA DEFENCE INDEX- TOTAL RETURN INDEX
N,EQ,GROWWEV,GROWWAMC - GROWWEV,        30.84,        30.85,        31.00,        30.62,        30.71,                  7708280.50,250602,1460,        32.22,        23.00,NIFTY EV AND NEW AGE AUTOMOTIVE INDEX
N,EQ,GROWWGOLD,GROWWAMC - GROWWGOLD,       129.38,       130.03,       131.24,       129.10,       129.59,                 68923007.66,529365,4408,       131.27,        74.20,COMMODITY
N,EQ,GROWWLIQID,GROWWAMC - GROWWLIQID,       107.04,       107.30,       107.30,       107.06,       107.06,                 29938550.08,279621,303,       107.55,        99.60,NIFTY 1D RATE INDEX
N,EQ,GROWWLOVOL,GROWWAMC - GROWWLOVOL,        10.69,        10.85,        10.85,        10.50,        10.67,                   132467.27,12397,131,        11.50,         9.00,NIFTY 500 LOW VOLATILITY 50 INDEX   TRI
N,EQ,GROWWMC150,GROWWAMC - GROWWMC150,       220.06,       216.05,       220.64,       216.05,       218.33,                   251279.36,1148,62,       227.50,       215.48,NIFTY MIDCAP 150 INDEX - TRI
N,EQ,GROWWMOM50,GROWWAMC - GROWWMOM50,        10.61,        10.66,        10.73,        10.47,        10.48,                  2071739.98,197202,703,        12.00,         9.11,NIFTY 500 MOMENTUM 50 INDEX- TOTAL RETURN INDEX
N,EQ,GROWWN200,GROWWAMC - GROWWN200,        11.64,        11.34,        11.71,        11.34,        11.58,                   717755.40,61856,395,        12.45,         9.00,NIFTY 200 INDEX- TOTAL RETURN INDEX
N,EQ,GROWWNET,GROWWAMC - GROWWNET,        10.38,        10.54,        10.54,        10.25,        10.27,                  3110527.48,301182,722,        12.14,         9.17,INDEX
N,EQ,GROWWNIFTY,GROWWAMC - GROWWNIFTY,        10.39,        10.54,        10.70,        10.35,        10.35,                  2587297.40,249317,1231,        11.00,         9.50,NIFTY 50 INDEX - TRI
N,EQ,GROWWNXT50,GROWWAMC - GROWWNXT50,        68.43,        69.28,        69.67,        67.81,        67.86,                   883790.21,12901,160,        72.25,        64.00,INDEX
N,EQ,GROWWPOWER,GROWWAMC - GROWWPOWER,         9.71,         9.75,         9.77,         9.65,         9.68,                 16437390.04,1694464,803,        11.30,         9.43,BSE POWER INDEX - TRI
N,EQ,GROWWRAIL,GROWWAMC - GROWWRAIL,        32.82,        32.90,        33.14,        32.50,        32.66,                  8545300.84,261644,2325,        43.66,        28.72,NIFTY INDIA RAILWAYS PSU INDEX
N,EQ,GROWWRLTY,GROWWAMC - GROWWRLTY,         9.80,         9.84,        10.18,         9.60,         9.73,                   732221.58,75089,420,        11.30,         9.52,INDEX
N,EQ,GROWWSC250,GROWWAMC - GROWWSC250,         9.45,         9.50,         9.50,         9.35,         9.36,                  1402493.25,149481,714,        10.47,         9.17,NIFTY SMALLCAP 250 INDEX - TRI
