MARKET,SERIES,SYMBOL,SECURITY,PREVIOUS CLOSE PRICE,OPEN PRICE,HIGH PRICE,LOW PRICE,CLOSE PRICE,NET TRADED VALUE,NET TRADED QTY,TRADES,52 WEEK HIGH,52 WEEK LOW,UNDERLYING
N,EQ,GROWWSLVR,GROWWAMC - GROWWSLVR,       189.61,       193.99,       198.28,       193.67,       196.80,                128083744.07,651715,4674,       198.28,        94.20,COMMODITY-SILVER
N,EQ,GSEC10IETF,ICICIPRAMC - ICICI10GS,       259.53,       259.22,       259.22,       258.50,       259.10,                     4139.96,16,4,       265.36,       238.55,ICICI PRUDENTIAL NIFTY 10 YR BENCHMARK G-SEC ETF
N,EQ,GSEC10YEAR,MIRAEAMC - MAGS813ETF,        29.64,        29.47,        29.60,        29.47,        29.58,                     6211.34,210,20,        31.00,        27.10,MIRAE ASSET NIFTY 8-13 YR G-SEC ETF
N,EQ,GSEC5IETF,ICICIPRAMC - ICICI5GSEC,        63.70,        63.71,        63.77,        63.43,        63.72,                  1627267.51,25571,38,        66.70,        58.01,NIFTY 5 YR BENCHMARK G-SEC INDEX
N,EQ,HDFCBSE500,HDFCAMC - HDFCBSE500,        37.81,        38.08,        38.09,        37.58,        37.63,                   846919.01,22476,202,        39.55,        31.14,HDFC S&P BSE 500 ETF
N,EQ,HDFCGOLD,HDFC GOLD ETF,       113.10,       115.92,       115.92,       112.99,       113.45,                846183476.55,7457893,12611,       115.92,        65.21,GOLD
N,EQ,HDFCGROWTH,HDFCAMC - HDFCGROWTH,       128.46,       128.86,       128.90,       128.00,       128.44,                   526700.72,4103,87,       132.88,       103.11,HDFC NIFTY GROWTH SECTORS 15 ETF
N,EQ,HDFCLIQUID,HDFCAMC - HDFCLIQUID,      1040.32,      1040.49,      1040.49,      1040.45,      1040.45,                  8368484.93,8043,23,      1045.47,       990.00,HDFC NIFTY 1D RATE LIQUID ETF
N,EQ,HDFCLOWVOL,HDFCAMC - HDFCLOWVOL,        21.45,        21.41,        21.53,        21.34,        21.35,                   525239.19,24442,92,        23.00,        17.70,HDFC NIFTY100 LOW VOLATILITY 30 ETF
N,EQ,HDFCMID150,HDFCAMC - HDFCMID150,        22.19,        21.63,        22.25,        21.63,        22.11,                  3247848.61,146756,1432,        23.35,        17.51,HDFC NIFTY MIDCAP 150 ETF
N,EQ,HDFCMOMENT,HDFCAMC - HDFCMOMENT,        31.39,        31.45,        31.50,        31.13,        31.23,                  1856158.06,59365,729,        36.45,        25.50,HDFC NIFTY200 MOMENTUM 30 ETF
N,EQ,HDFCNEXT50,HDFCAMC - HDFCNEXT50,        69.61,        69.89,        69.89,        69.19,        69.33,                  3032167.81,43642,534,        73.98,        57.00,HDFC NIFTY NEXT 50 ETF
N,EQ,HDFCNIF100,HDFCAMC - HDFCNIF100,        27.18,        27.21,        27.27,        27.01,        27.04,                   611764.55,22567,337,        29.00,        21.15,HDFC NIFTY 100 ETF
N,EQ,HDFCNIFBAN,HDFCAMC - HDFCNIFBAN,        60.61,        60.76,        60.76,        60.24,        60.48,                  6607973.72,109393,1672,        62.30,        48.51,NIFTY BANK
N,EQ,HDFCNIFIT,HDFCAMC - HDFCNIFIT,        40.21,        41.21,        41.21,        40.18,        40.34,                  1201683.29,29834,191,        47.74,        32.24,HDFC NIFTY IT ETF
N,EQ,HDFCNIFTY,HDFCAMC - HDFCNIFTY,       289.50,       290.29,       290.30,       288.50,       288.90,                 17012859.58,58886,618,       301.88,       240.55,NIFTY 50
N,EQ,HDFCPSUBK,HDFCAMC HDFCPSUBK,        82.59,        83.00,        84.04,        83.00,        83.92,                  3521951.48,42100,169,        88.56,        55.68,HDFC NIFTY PSU BANK ETF
N,EQ,HDFCPVTBAN,HDFCAMC - HDFCPVTBAN,        28.95,        29.67,        29.67,        28.75,        28.77,                   987946.28,34274,394,        29.97,        23.66,HDFC NIFTY PRIVATE BANK ETF
N,EQ,HDFCQUAL,HDFCAMC - HDFCQUAL,        59.97,        59.97,        60.12,        59.65,        59.80,                   455146.62,7609,135,        61.86,        49.53,HDFC NIFTY100 QUALITY 30 ETF
N,EQ,HDFCSENSEX,HDFCAMC - HDFCSENSEX,        95.45,        97.80,        97.80,        95.00,        95.03,                  2205187.92,23139,363,        98.48,        80.55,SENSEX
N,EQ,HDFCSILVER,HDFCAMC - HDFCSILVER,       185.44,       187.52,       193.88,       187.52,       192.96,               1739785783.08,9039197,24376,       193.88,        83.13,HDFC SILVER ETF
N,EQ,HDFCSML250,HDFCAMC - HDFCSML250,       164.40,       165.20,       165.20,       163.00,       163.26,                127682879.12,779956,9931,       186.65,       135.21,HDFC NIFTY SMALLCAP 250 ETF
N,EQ,HDFCVALUE,HDFCAMC - HDFCVALUE,       138.09,       138.37,       138.83,       138.03,       138.44,                   242377.79,1750,58,       149.97,       117.50,HDFC NIFTY50 VALUE 20 ETF
N,EQ,HEALTHADD,DSPAMC - HEALTHADD,       147.50,       147.49,       147.53,       146.30,       147.00,                   165250.15,1126,56,       152.22,       120.00,DSP NIFTY HEALTHCARE ETF
N,EQ,HEALTHIETF,ICICIPRAMC - ICICIPHARM,       149.90,       150.61,       150.61,       148.86,       149.35,                 11667956.74,78151,1158,       157.70,       128.14,NIFTY HEALTHCARE INDEX
N,EQ,HEALTHY,BIRLASLAMC - HEALTHY,        15.03,        15.40,        15.40,        14.65,        14.90,                 27546824.57,1835731,1153,        16.25,        12.20,NIFTY HEALTHCARE TRI
N,EQ,HNGSNGBEES,NIP IND ETF HANGSENG BEES,       502.32,       507.33,       507.46,       500.60,       503.00,                 49349499.94,98119,3866,       579.92,       309.05,HANG SENG INDEX
N,EQ,ICICIB22,ICICIPRAMC - BHARATIWIN,       114.95,       115.65,       115.65,       114.70,       115.12,                 15004526.29,130212,2099,       118.76,        93.02,S&P BSE BHARAT 22 INDEX
N,EQ,IDFNIFTYET,BANDHANAMC - IDFNIFTYET,       325.30,       333.43,       333.43,       282.50,       282.95,                 91012878.83,316547,3306,       340.80,       235.01,NIFTY 50
N,EQ,INFRABEES,NIP IND ETF INFRA BEES,       979.29,       984.26,       984.99,       977.16,       981.08,                  7164133.00,7306,369,      1012.71,       783.98,NIFTY INFRA
N,EQ,INFRAIETF,ICICIPRAMC - ICICIINFRA,        97.72,        97.78,        98.08,        97.17,        97.63,                 27414267.12,281167,6083,        99.92,        77.65,ICICI PRUDENTIAL NIFTY INFRASTRUCTURE ETF
N,EQ,INTERNET,MIRAEAMC - INTERNET,        13.99,        13.99,        14.10,        13.85,        13.86,                  1372507.69,98117,363,        16.12,        13.30,EQUITY INDEX
N,EQ,IT,KOTAKMAMC - KOTAKIT,        41.62,        41.98,        42.66,        41.60,        41.70,                  4454121.82,106574,526,        49.50,        32.55,NIFTY IT INDEX
N,EQ,ITADD,DSPAMC - DSPIT,        39.76,        40.51,        40.51,        39.84,        39.88,                  1477380.52,37036,65,        48.66,        32.61,DSP NIFTY IT ETF
N,EQ,ITBEES,NIP IND ETF IT,        41.76,        42.80,        42.80,        41.67,        41.88,                184079657.47,4391973,9199,        49.76,        33.63,NIFTY IT TRI
N,EQ,ITETF,MIRAEAMC - ITETF,        39.83,        40.52,        40.52,        39.73,        39.97,                  7836883.09,196145,894,        48.05,        31.70,MIRAE ASSET NIFTY IT ETF
N,EQ,ITIETF,ICICIPRAMC - ICICITECH,        41.76,        41.94,        42.10,        41.66,        41.83,                 30780616.16,736427,2343,        49.47,        33.43,NIFTY IT INDEX
N,EQ,IVZINGOLD,INVESCO INDIA GOLD ETF,     11507.80,     11525.00,     11598.00,     11525.00,     11567.55,                  5269272.00,455,70,     12272.75,      6610.10,GOLD
N,EQ,IVZINNIFTY,INVESCO INDIA NIFTY ETF,      2958.33,      2952.87,      2952.87,      2949.73,      2949.73,                    35402.83,12,3,      3109.52,      2480.00,NIFTY 50
N,EQ,JUNIORBEES,NIP IND ETF JUNIOR BEES,       735.76,       731.00,       738.65,       731.00,       732.54,                156284567.06,212889,9135,       794.20,       595.00,NIPPON INDIA ETF NIFTY NEXT 50 JUNIOR BEES
N,EQ,LICMFGOLD,LIC MF - LIC GOLD ETF,     11935.30,     11999.95,     12087.70,     11900.00,     11936.00,                 55689710.35,4643,456,     12254.70,      6799.95,GOLD
N,EQ,LICNETFGSC,LICNAMC - LICNMFET,        28.70,        28.88,        28.88,        28.68,        28.72,                  1706117.29,59389,149,        30.00,        26.51,GSEC10 NSE INDEX
N,EQ,LICNETFN50,LICNAMC - LICNFENGP,       287.05,       288.28,       288.28,       286.47,       286.75,                   793724.30,2770,25,       295.00,       239.65,NIFTY 50
N,EQ,LICNETFSEN,LICNAMC - LICNFESGP,       953.43,       951.03,       951.03,       948.78,       950.12,                    14257.24,15,6,       989.00,       783.28,SENSEX
N,EQ,LICNFNHGP,LICNAMC - LICNFNHGP,       287.77,       288.01,       288.01,       286.32,       286.40,                    25260.00,88,18,       298.00,       242.47,NIFTY 100
N,EQ,LICNMID100,LICNAMC - LICNMID100,        59.99,        60.21,        60.22,        59.36,        59.52,                   270502.84,4528,93,        67.50,        46.03,LIC MF NIFTY MIDCAP 100 ETF
N,EQ,LIQGRWBEES,NIPPONAMC - LIQGRWBEES,      1020.13,      1020.26,      1020.28,      1020.26,      1020.27,                 12156474.99,11915,48,      1037.73,      1001.14,LIQUID
N,EQ,LIQUID,MIRAEAMC - LIQUID,       999.99,      1000.00,      1000.00,       999.99,       999.99,                105815538.89,105816,180,      1030.00,       995.00,MIRAE ASSET NIFTY 1D RATE LIQUID ETF
N,EQ,LIQUID1,KOTAKMAMC - KOTAKLIQ,      1082.52,      1085.22,      1085.22,      1082.60,      1082.66,                118682968.57,109621,309,      1094.00,      1006.15,KOTAK NIFTY 1D RATE LIQUID ETF
N,EQ,LIQUIDADD,DSPAMC - LIQUIDADD,      1104.67,      1104.83,      1104.83,      1104.81,      1104.82,                363127840.36,328676,268,      1121.66,      1046.57,DSP S&P BSE LIQUID RATE ETF
N,EQ,LIQUIDBEES,NIP IND ETF LIQUID BEES,      1000.00,       999.99,      1000.01,       999.99,      1000.00,               3031876822.98,3031875,4860,      1030.00,       970.00,GOVERNMENT SECURITIES
N,EQ,LIQUIDBETF,BFAM - LIQUIDBETF,      1060.94,      1061.07,      1061.09,      1061.07,      1061.08,                101942460.40,96074,92,      1207.50,       989.99,BAJAJ FINSERV NIFTY 1D RATE LIQUID ETF
N,EQ,LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,       111.85,       111.86,       111.88,       111.86,       111.87,               1455576693.84,13010773,8092,       113.08,       102.00,ZERODHA NIFTY 1D RATE LIQUID ETF
N,EQ,LIQUIDETF,DSP LIQUID ETF,      1000.00,      1000.00,      1000.01,       999.99,      1000.00,                 60724055.97,60724,136,      1009.99,       980.55,NIFTY1D RATE INDEX
N,EQ,LIQUIDIETF,ICICIPRAMC - ICICILIQ,       999.99,      1000.00,      1000.01,       999.99,       999.99,                232779801.52,232780,175,      1029.99,       969.99,S&P BSE LIQUID RATE INDEX
N,EQ,LIQUIDPLUS,MIRAEAMC - LIQUIDPLUS,      1064.06,      1064.23,      1064.23,      1064.21,      1064.22,                 35236485.98,33110,60,      1240.88,       994.83,NIFTY 1D RATE INDEX
N,EQ,LIQUIDSBI,SBIAMC - LIQUIDSBI,      1000.00,      1000.00,      1000.01,       999.99,       999.99,                   790996.25,791,17,      1029.99,       999.00,SBI NIFTY 1D RATE ETF
N,EQ,LIQUIDSHRI,SHRIRAM - LIQUIDSHRI,      1083.75,      1083.89,      1083.90,      1083.88,      1083.89,                  8865167.51,8179,34,      1095.15,      1027.98,SHRIRAM NIFTY 1D RATE LIQUID ETF
N,EQ,LOWVOL,MIRAEAMC - MANV30F,       215.06,       214.65,       214.65,       213.70,       213.70,                    69000.56,322,8,       216.50,       179.33,MIRAE ASSET NIFTY 100 LOW VOLATILITY 30 ETF
N,EQ,LOWVOL1,KOTAKMAMC - KOTAKLOVOL,        21.85,        21.92,        21.99,        21.77,        21.83,                  2084146.24,95156,186,        22.90,        18.16,KOTAK NIFTY 100 LOW VOL 30 ETF
N,EQ,LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,        23.05,        23.30,        23.30,        22.91,        22.96,                 68469767.15,2980305,1007,        23.73,        19.03,NIFTY 100 LOW VOLATILITY 30 INDEX
N,EQ,LTGILTBEES,NIP IND ETF LONGTERM GILT,        29.12,        29.13,        29.19,        29.12,        29.16,                 84759033.44,2905451,760,        30.13,        26.65,NIFTY 8-13 YR G-SEC INDEX
N,EQ,LTGILTCASE,ZERODHAAMC - LTGILTCASE,        29.68,        28.79,        30.57,        28.79,        29.69,                  9298055.97,312961,189,        30.72,        28.71,NIFTY 8-13 YR G-SEC INDEX
N,EQ,MAFANG,MIRAEAMC - MAFANG,       172.16,       168.55,       168.55,       168.55,       168.55,                 40828540.70,242234,697,       178.78,       100.00,NYSE FANG+ TOTAL RETURN INDEX
N,EQ,MAHKTECH,MIRAEAMC - MAHKTECH,        26.14,        25.75,        25.75,        25.63,        25.75,                 12615906.45,489972,4038,        35.59,        16.91,HANG SENG TECH TOTAL RETURN INDEX
N,EQ,MAKEINDIA,MIRAEAMC - MAMFGETF,       153.78,       156.97,       156.97,       153.00,       153.49,                  1252425.62,8164,194,       160.24,       119.50,NIFTY INDIA MANUFACTURING TOTAL RETURN INDEX
N,EQ,MANUFGBEES,NIPPONAMC - MANUFGBEES,       151.42,       151.96,       152.06,       150.64,       151.35,                   315562.62,2087,51,       160.69,       142.50,NIFTY INDIA MANUFACTURING TRI
N,EQ,MASPTOP50,MIRAEAMC - MASPTOP50,        71.66,        71.65,        71.65,        71.65,        71.65,                  3870318.05,54017,232,        72.46,        40.86,S&P 500 TOP 50 TOTAL RETURN INDEX
N,EQ,METAL,MIRAEAMC - METAL,        10.49,        10.56,        10.61,        10.50,        10.53,                 21608180.20,2050422,2158,        11.80,         7.73,NIFTY METAL TOTAL RETURN INDEX
N,EQ,METALIETF,ICICIPRAMC - METALIETF,        10.51,        10.77,        10.77,        10.50,        10.53,                 62100432.68,5891961,4073,        11.05,         7.35,NIFTY METAL INDEX
N,EQ,MID150,KOTAKMAMC - MID150,        22.24,        22.24,        22.28,        22.12,        22.16,                   260445.12,11742,125,        25.49,        17.98,NIFTY MIDCAP 150 INDEX
N,EQ,MID150BEES,NIP IND ETF MIDCAP 150,       226.62,       228.00,       228.99,       225.02,       225.56,                 76449458.44,338589,5762,       239.00,       179.00,NIFTY MIDCAP 150 TRI
N,EQ,MID150CASE,ZERODHAAMC - MID150CASE,        10.97,        10.69,        11.30,        10.69,        10.92,                 16738597.10,1530395,4604,        12.00,         7.66,ZERODHA NIFTY MIDCAP 150 ETF
N,EQ,MIDCAP,KOTAKMAMC - KOTAKMID50,       174.41,       179.64,       179.64,       172.75,       173.03,                  9024039.46,52035,680,       183.48,       134.98,NIFTY MIDCAP 50 INDEX
N,EQ,MIDCAPETF,MIRAEAMC - MAM150ETF,        22.36,        22.91,        22.91,        22.17,        22.26,                 44056894.53,1977894,8403,        23.50,        16.00,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY MIDCAP 150 ETF
N,EQ,MIDCAPIETF,ICICIPRAMC - ICICIM150,        22.62,        22.84,        22.84,        22.49,        22.56,                 18773496.85,830947,2064,        24.00,        17.80,NIFTY MIDCAP 150
N,EQ,MIDQ50ADD,DSPAMC - DSPQ50ETF,       245.16,       245.35,       245.81,       243.70,       243.76,                   647544.45,2649,78,       264.64,       191.97,NIFTY MIDCAP 150 QUALITY 50 INDEX
N,EQ,MIDSELIETF,ICICI PRUD MIDCAP SEL ETF,        18.47,        18.46,        18.49,        18.28,        18.35,                  4136866.80,225372,885,        20.00,        13.86,S&P BSE MIDCAP SELECT INDEX
N,EQ,MIDSMALL,MIRAEAMC - MIDSMALL,        47.77,        47.77,        47.86,        47.31,        47.38,                 14465605.11,304555,1241,        54.97,        40.00,MIRAE ASSET NIFTY MIDSMALLCAP400 MOMENTUM QUALITY 100 ETF
N,EQ,MNC,KOTAKMAMC - KOTAKMNC,        30.98,        31.07,        31.14,        30.76,        30.91,                   331841.69,10721,285,        31.38,        24.52,KOTAK NIFTY MNC ETF
N,EQ,MOALPHA50,MOTILALAMC - MOALPHA50,        49.87,        50.17,        50.17,        49.49,        49.71,                   182036.89,3663,38,        54.38,        46.05,NIFTY ALPHA 50 TOTAL RETURN INDEX
N,EQ,MOCAPITAL,MOTILALAMC - MOCAPITAL,        45.77,        46.00,        46.16,        45.41,        45.49,                  9279433.82,203052,1593,        51.13,        29.20,NIFTY CAPITAL MARKET TOTAL RETURN INDEX
N,EQ,MODEFENCE,MOTILALAMC - MODEFENCE,        81.85,        82.30,        82.51,        80.90,        81.04,                121919097.49,1498790,11855,       102.00,        55.21,NIFTY INDIA DEFENCE TOTAL RETURN INDEX
N,EQ,MOENERGY,MOTILALAMC - MOENERGY,        34.87,        35.24,        35.24,        34.63,        34.82,                  2971349.96,85160,182,        37.88,        34.10,NIFTY ENERGY INDEX
N,EQ,MOGOLD,MOTILALAMC - MOGOLD,       131.10,       131.55,       132.20,       130.10,       131.60,                306975757.50,2330994,786,       134.40,        96.30,DOMESTIC PRICE OF PHYSICAL GOLD
N,EQ,MOGSEC,MOTILALAMC - G5,        62.75,        62.92,        62.92,        62.62,        62.90,                  2854510.17,45433,31,        65.80,        57.00,NIFTY 5 YR BENCHMARK G-SEC INDEX
N,EQ,MOHEALTH,MOTILALAMC - MOHEALTH,        44.34,        44.89,        44.89,        44.02,        44.17,                  1462988.49,33131,633,        47.57,        37.93,MOTILAL OSWAL S&P BSE HEALTHCARE ETF
N,EQ,MOINFRA,MOTILALAMC - MOINFRA,        58.10,        58.63,        58.94,        57.70,        57.70,                  1169680.58,20069,82,        63.80,        56.28,BSE INDIA INFRASTRUCTURE TOTAL RETURN INDEX
N,EQ,MOIPO,MOTILALAMC - MOIPO,        46.00,        46.23,        46.23,        45.56,        45.71,                   125586.61,2750,31,        53.00,        45.45,BSE SELECT IPO TOTAL RETURN INDEX
N,EQ,MOLOWVOL,MOTILALAMC - MOLOWVOL,        38.64,        38.64,        38.79,        38.56,        38.57,                    29836.89,772,32,        39.58,        33.05,NIFTY MIDCAP 100 TRI
N,EQ,MOM100,MOTILAL OS MIDCAP100 ETF,        64.29,        63.50,        64.60,        63.50,        63.95,                 17817789.78,278350,2510,        66.59,        50.30,NIFTY MIDCAP 100
N,EQ,MOM30IETF,ICICIPRAMC - ICICIMOM30,        31.69,        31.84,        31.84,        31.41,        31.44,                 77749285.09,2469437,2780,        36.32,        25.00,ICICI PRUDENTIAL NIFTY 200 MOMENTUM 30 ETF
N,EQ,MOM50,MOTILAL OSWAL M50 ETF,       269.01,       269.03,       269.80,       267.52,       267.67,                   854225.56,3185,99,       279.09,       218.00,NIFTY 50
N,EQ,MOMENTUM,BIRLASLAMC - MOMENTUM,        31.60,        31.58,        31.67,        31.22,        31.34,                  1196223.64,38127,398,        36.08,        25.75,ADITYA BIRLA SUN LIFE NIFTY 200 MOMENTUM 30 ETF
N,EQ,MOMENTUM30,KOTAKMAMC - MOMENTUM30,        31.18,        31.46,        31.46,        30.90,        31.01,                   233178.34,7507,88,        37.38,        30.55,NIFTY 200 MOMENTUM 30 INDEX
N,EQ,MOMENTUM50,MOTILALAMC - MOMENTUM50,        52.54,        52.80,        52.97,        51.90,        52.04,                 36032823.30,689918,3226,        65.26,        42.40,NIFTY 500 MOMENTUM 50 TOTAL RETURN INDEX
N,EQ,MOMGF,MOTILALAMC - MOMGF,       151.12,       151.35,       151.35,       150.02,       150.02,                    26467.49,176,20,       182.16,       139.07,NIFTY INDIA MANUFACTURING TOTAL RETURN INDEX
N,EQ,MOMIDMTM,MOTILALAMC - MOMIDMTM,        62.60,        63.56,        63.56,        61.90,        62.21,                  1485779.15,23882,279,        66.73,        59.48,NIFTY MIDCAP 150 MOMENTUM 50 TOTAL RETURN INDEX
