SECURITY,NEW,PREVIOUS,NEW_STATUS
360ONEAMC - SILVER360         ,199.53,198.00,H
AEQUS LIMITED                 ,165.40,164.39,H
ASL INDUSTRIES LIMITED        ,111.85,109.70,H
AXISAMC - AXISILVER           ,203.98,200.50,H
BANDHANAMC - SILVERBND        ,206.94,203.45,H
BARODABNP - BBNPPGOLD         ,131.50,130.50,H
BIRLASLAMC - SILVER           ,204.64,201.39,H
CANARA HSBC LIFE INS CO L     ,128.28,128.20,H
CHOICEAMC - CHOICEGOLD        ,133.78,133.21,H
CLEAR SECURED SERVICES L      ,120.50,119.00,H
DSPAMC - DSPSILVETF           ,197.70,194.85,H
DSPAMC - MIDCAPADD            ,22.03,21.96,H
DSPAMC - SMALLADD             ,16.50,16.32,H
EDELAMC - ESILVER             ,203.31,201.47,H
FLYWINGS SIMULAT T C LTD      ,248.00,236.90,H
GROWWAMC - GROWWSLVR          ,201.72,198.28,H
HDFCAMC - HDFCSILVER          ,195.45,193.88,H
ICICIPRAMC - ICICISILVE       ,205.19,201.40,H
KOTAKMAMC - KOTAKSILVE        ,199.99,198.10,H
MEESHO LIMITED                ,254.40,216.34,H
MIRAEAMC - MASILVER           ,198.01,196.85,H
MOTILALAMC - MOSILVER         ,201.26,199.00,H
NIPPONAMC - NETFSILVER        ,194.80,193.45,H
SBIAMC - SBISILVER            ,199.79,197.85,H
TATA MOTORS LIMITED           ,406.80,397.50,H
TATAAML-TATSILV               ,20.88,19.73,H
UTIAMC - SILVERETF            ,199.49,195.59,H
AARTECH SOLONICS LIMITED      ,47.01,48.01,L
ADITYA BIRLA LIFES BRAN L     ,121.18,124.50,L
AFCONS INFRASTRUCTURE LTD     ,378.00,381.70,L
AFFORD ROBO & AUTO LTD        ,191.86,203.58,L
ARSHIYA LIMITED               ,1.16,1.19,L
ASTRON PAPER BORD MIL LTD     ,5.85,5.86,L
BAWEJA STUDIOS LIMITED        ,37.25,37.60,L
BRIGADE HOTEL VENTURE LTD     ,70.44,70.95,L
CHEMPLAST SANMAR LIMITED      ,246.90,250.50,L
CLEAN SCIENCE & TECH LTD      ,873.75,877.70,L
CORONA REMEDIES LIMITED       ,1341.00,1380.00,L
DECCAN TRANSCON LEASING L     ,24.00,24.20,L
DEEPAK BUILDERS & ENG I L     ,116.00,117.00,L
DEV INFO TECHNOLOGY LTD       ,34.10,35.45,L
DHARAN INFRA-EPC LIMITED      ,0.27,0.28,L
DSPAMC - MIDCAPADD            ,21.75,21.96,L
DSPAMC - SMALLADD             ,15.98,16.32,L
EMA PARTNERS INDIA LTD        ,82.15,83.00,L
EMMVEE PHOTOVOLTAIC PWR L     ,171.51,176.24,L
ENTERO HEALTHCARE SOLU L      ,968.80,970.00,L
ESCONET TECHNOLOGIES LTD      ,129.40,135.85,L
FUJIYAMA POWER SYSTEMS L      ,192.00,195.05,L
GANESH CONSUMER PRODUCT L     ,224.00,228.40,L
GANGA BATH FITTINGS LTD       ,20.10,21.15,L
GO FASHION INDIA LTD          ,449.10,451.00,L
HIGHWAY INFRASTRUCTURE L      ,55.90,57.80,L
HMA AGRO INDUSTRIES LTD       ,27.60,27.75,L
HP ADHESIVES LIMITED          ,41.15,41.20,L
INDOGULF CROPSCIENCES LTD     ,77.89,78.50,L
INVICTA DIAGNOSTIC LTD        ,81.10,82.55,L
JINKUSHAL INDUSTRIES LTD      ,92.71,99.96,L
KAYTEX FABRICS LIMITED        ,73.20,75.00,L
KONSTELEC ENGINEERS LTD       ,42.00,42.70,L
KSHITIJ POLYLINE LIMITED      ,1.99,2.06,L
KSR FOOTWEAR LIMITED          ,16.50,17.11,L
LG ELECTRONICS INDIA LTD      ,1515.50,1533.20,L
MANAS POLYMER N ENERGIE L     ,86.00,89.95,L
MANGAL ELECTRICAL IND L       ,352.00,354.25,L
MANGLAM INFRA & ENG LTD       ,19.35,19.40,L
MONO PHARMACARE LIMITED       ,16.50,16.95,L
MOTILALAMC - MOENERGY         ,33.81,34.10,L
MOTILALAMC - MOIPO            ,45.20,45.45,L
MRS BECTORS FOOD SPE LTD      ,242.90,245.00,L
NAVKAR URBANSTRUCTURE LTD     ,1.34,1.41,L
NEOCHEM BIO SOLUTIONS LTD     ,85.70,90.20,L
NEPHROCARE HEALTH SERV L      ,456.10,463.80,L
NOVA AGRITECH LIMITED         ,37.90,38.50,L
OLA ELECTRIC MOBILITY LTD     ,30.76,32.67,L
OPTIVALUE TEK CONSULT LTD     ,68.55,70.50,L
ORKLA INDIA LIMITED           ,591.10,597.20,L
PACE DIGITEK LIMITED          ,192.36,192.86,L
PAKKA LIMITED                 ,96.60,101.00,L
PARAGON FINE S.C. LTD.        ,41.00,42.35,L
PARK MEDI WORLD LIMITED       ,138.10,146.93,L
PATEL RETAIL LIMITED          ,202.55,203.35,L
PAVNA INDUSTRIES LIMITED      ,25.25,26.09,L
POSITRON ENERGY LIMITED       ,205.20,207.10,L
PRECISION METALIKS LTD        ,11.90,12.30,L
PRESSTONIC ENGINEERING L      ,56.50,59.00,L
QUADPRO ITES LIMITED          ,2.35,2.45,L
QUADRANT FUTURE TEK LTD       ,248.55,254.40,L
R K SWAMY LIMITED             ,108.99,109.10,L
RACE ECO CHAIN LIMITED        ,139.00,140.00,L
REVATHI EQUIPMENT INDIA L     ,689.85,701.00,L
REXPRO ENTERPRISES LTD        ,41.60,44.15,L
S D RETAIL LIMITED            ,83.10,85.25,L
SAPPHIRE FOODS INDIA LTD      ,221.40,225.10,L
SATTVA ENGINEERING CSTN L     ,61.10,62.00,L
SERVICE CARE LIMITED          ,39.20,39.40,L
SESHAASAI TECHNOLOGIES L      ,275.05,277.20,L
SHANKARA BLDG PRODUCT LTD     ,105.00,108.26,L
SHANTI GOLD INTERNATION L     ,184.10,187.81,L
SHEEL BIOTECH LIMITED         ,71.25,73.00,L
SHRI HARE-KRI SPO IRON L      ,52.10,53.20,L
SHRI KANHA STAINLESS LTD      ,64.80,68.20,L
SKF IND (INDUSTRIAL) LTD      ,2390.40,2423.00,L
SOLARWORLD ENERGY SOL LTD     ,266.05,272.35,L
SONA MACHINERY LIMITED        ,46.45,46.70,L
SRI LOTUS DEVLPRS N RTY L     ,150.50,151.98,L
STANLEY LIFESTYLES LTD        ,214.70,217.10,L
STEELCAST LIMITED             ,192.90,200.70,L
SUKHJIT STARCH & CHEM LTD     ,143.61,144.10,L
SULA VINEYARDS LIMITED        ,206.98,210.80,L
SURAJ ESTATE DEVELOPERS L     ,226.00,246.50,L
TATA MOTORS PASS VEH LTD      ,337.70,341.40,L
TENNECO CLEAN AIR INDIA L     ,438.05,440.50,L
TIGER LOGISTICS (INDIA) L     ,35.31,36.00,L
TRACXN TECHNOLOGIES LTD       ,39.05,39.40,L
VAKRANGEE LIMITED             ,7.60,7.62,L
VEDANT FASHIONS LIMITED       ,575.05,579.40,L
VIKRAN ENGINEERING LTD        ,84.20,85.40,L
VISHNU PRAKASH R PUNGLI L     ,66.10,70.98,L
VRAJ IRON AND STEEL LTD       ,121.00,121.01,L
