as_of,symbol,bias,instrument,action,side,expiry,strike,entry_price,sl_premium,sl_invalidation,t1_underlying,t1_premium,t2_underlying,t2_premium,confidence,spot,ltp,iv,dte,theta_per_day,delta,extrinsic,sell_by
2025-12-15,NIFTY,BULLISH,OPTION,BUY,CE,30-DEC-2025,26000.0,245.89,140.97,25905.09,26190.24,377.06,26353.18,481.99,0.41,26027.3,253.5,9.44,15,-9.35,0.58,226.2,2025-12-25
2025-12-15,NIFTY,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,BANKNIFTY,BULLISH,OPTION,BUY,CE,30-DEC-2025,59500.0,567.84,325.53,59146.4,59882.33,870.73,60302.87,1113.04,0.53,59461.8,585.4,10.75,15,-23.22,0.55,585.4,2025-12-26
2025-12-15,BANKNIFTY,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,ADANIENT,BULLISH,OPTION,BUY,CE,30-DEC-2025,2280.0,53.74,30.81,2242.94,2326.84,82.4,2374.79,105.33,0.52,2278.9,55.4,28.59,15,-1.97,0.53,55.4,2025-12-27
2025-12-15,ADANIENT.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,ADANIPORTS,BEARISH,OPTION,BUY,PE,30-DEC-2025,1520.0,24.78,14.21,1528.58,1491.29,38.0,1469.98,48.58,0.65,1512.6,25.55,19.6,15,-0.65,-0.51,18.15,2025-12-27
2025-12-15,ADANIPORTS.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,APOLLOHOSP,BEARISH,OPTION,BUY,PE,30-DEC-2025,7100.0,79.15,45.38,7143.87,7010.12,121.37,6933.69,155.15,0.7,7086.55,81.6,14.84,15,-2.16,-0.48,68.15,2025-12-29
2025-12-15,APOLLOHOSP.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,ASIANPAINT,BULLISH,OPTION,BUY,CE,30-DEC-2025,2780.0,41.61,23.86,2748.18,2822.89,63.81,2865.58,81.57,0.67,2780.2,42.9,17.22,15,-1.56,0.54,42.7,2025-12-27
2025-12-15,ASIANPAINT.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,AXISBANK.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,BAJAJ-AUTO,BEARISH,OPTION,BUY,PE,30-DEC-2025,8900.0,94.43,54.13,9028.24,8822.24,144.8,8704.52,185.09,0.92,8939.95,97.35,17.69,15,-3.43,-0.41,97.35,2025-12-27
2025-12-15,BAJAJ-AUTO.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,BAJAJFINSV,BEARISH,OPTION,BUY,PE,30-DEC-2025,2080.0,31.23,17.91,2093.51,2039.58,47.89,2008.77,61.22,0.62,2070.4,32.2,18.11,15,-0.8,-0.51,22.6,2025-12-27
2025-12-15,BAJAJFINSV.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,BAJFINANCE,BEARISH,OPTION,BUY,PE,30-DEC-2025,1010.0,12.56,7.2,1025.16,996.08,19.26,979.47,24.62,0.54,1012.7,12.95,19.09,15,-0.43,-0.44,12.95,2025-12-28
2025-12-15,BAJFINANCE.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,BHARTIARTL,BULLISH,OPTION,BUY,CE,30-DEC-2025,2080.0,24.49,14.04,2050.06,2095.89,37.56,2122.08,48.01,0.48,2069.7,25.25,16.33,15,-1.1,0.48,25.25,2025-12-25
2025-12-15,BHARTIARTL.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,BPCL,BULLISH,OPTION,BUY,CE,30-DEC-2025,367.5,7.03,4.03,361.96,373.72,10.78,380.45,13.78,0.65,367.0,7.25,23.5,15,-0.27,0.52,7.25,2025-12-27
2025-12-15,BPCL.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,BRITANNIA,BULLISH,OPTION,BUY,CE,30-DEC-2025,6050.0,83.52,47.88,5975.78,6121.08,128.07,6204.11,163.7,0.94,6038.05,86.1,17.08,15,-3.36,0.52,86.1,2025-12-26
2025-12-15,BRITANNIA.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,CIPLA,BULLISH,OPTION,BUY,CE,30-DEC-2025,1510.0,19.21,11.01,1496.49,1523.35,29.45,1538.7,37.65,0.66,1508.0,19.8,15.27,15,-0.77,0.53,19.8,2025-12-26
2025-12-15,CIPLA.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,COALINDIA,BEARISH,OPTION,BUY,PE,30-DEC-2025,385.0,3.3,1.89,387.46,380.44,5.06,376.43,6.46,0.8,384.45,3.4,11.82,15,-0.09,-0.47,2.85,2025-12-29
2025-12-15,COALINDIA.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,DIVISLAB,BEARISH,OPTION,BUY,PE,30-DEC-2025,6350.0,85.75,49.16,6419.96,6250.76,131.49,6154.08,168.08,0.74,6347.45,88.4,18.73,15,-2.61,-0.47,85.85,2025-12-29
2025-12-15,DIVISLAB.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,DRREDDY,BEARISH,OPTION,BUY,PE,30-DEC-2025,1280.0,13.77,7.9,1291.53,1266.03,21.12,1251.46,27.0,0.7,1280.6,14.2,15.72,15,-0.42,-0.45,14.2,2025-12-29
2025-12-15,DRREDDY.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,EICHERMOT,BEARISH,OPTION,BUY,PE,30-DEC-2025,7100.0,91.42,52.41,7200.49,7016.19,140.19,6910.87,179.2,0.81,7121.5,94.25,19.85,15,-3.15,-0.43,94.25,2025-12-28
2025-12-15,EICHERMOT.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,GRASIM,BEARISH,OPTION,BUY,PE,30-DEC-2025,2820.0,29.0,16.63,2845.43,2788.42,44.47,2755.85,56.85,0.63,2821.0,29.9,15.04,15,-0.89,-0.45,29.9,2025-12-29
2025-12-15,GRASIM.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,HCLTECH,BULLISH,OPTION,BUY,CE,30-DEC-2025,1680.0,26.68,15.29,1668.96,1704.06,40.9,1724.11,52.29,0.68,1684.0,27.5,16.8,15,-0.93,0.57,23.5,2025-12-26
2025-12-15,HCLTECH.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,HDFCBANK,BULLISH,OPTION,BUY,CE,30-DEC-2025,995.0,13.63,7.81,987.86,1007.08,20.9,1018.07,26.71,0.77,996.1,14.05,14.88,15,-0.5,0.56,12.95,2025-12-26
2025-12-15,HDFCBANK.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,HDFCLIFE.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,HEROMOTOCO,BEARISH,OPTION,BUY,PE,30-DEC-2025,5950.0,90.69,51.99,6034.05,5860.1,139.07,5760.7,177.77,0.64,5959.5,93.5,22.1,15,-2.99,-0.45,93.5,2025-12-29
2025-12-15,HEROMOTOCO.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,HINDALCO,BEARISH,OPTION,BUY,PE,30-DEC-2025,850.0,14.6,8.37,857.29,835.26,22.39,822.67,28.62,0.59,847.85,15.05,22.17,15,-0.42,-0.49,12.9,2025-12-28
2025-12-15,HINDALCO.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,HINDUNILVR,BULLISH,OPTION,BUY,CE,30-DEC-2025,2300.0,24.49,14.04,2264.08,2332.73,37.56,2371.96,48.01,0.48,2293.5,25.25,13.58,15,-1.06,0.51,25.25,2025-12-25
2025-12-15,HINDUNILVR.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,ICICIBANK,BULLISH,OPTION,BUY,CE,30-DEC-2025,1370.0,15.18,8.7,1355.51,1378.12,23.28,1391.04,29.76,0.83,1365.2,15.65,14.56,15,-0.66,0.5,15.65,2025-12-25
2025-12-15,ICICIBANK.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,INDUSINDBK,BEARISH,OPTION,BUY,PE,30-DEC-2025,850.0,15.33,8.79,862.99,835.6,23.5,819.95,30.04,0.4,851.25,15.8,25.6,15,-0.51,-0.46,15.8,2025-12-29
2025-12-15,INDUSINDBK.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,INFY,BULLISH,OPTION,BUY,CE,30-DEC-2025,1600.0,25.46,14.6,1591.48,1627.22,39.04,1647.65,49.91,0.55,1606.8,26.25,15.48,15,-0.83,0.6,19.45,2025-12-25
2025-12-15,INFY.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,ITC,BULLISH,OPTION,BUY,CE,30-DEC-2025,402.5,4.32,2.47,399.88,405.53,6.62,408.76,8.46,0.82,402.3,4.45,12.17,15,-0.17,0.54,4.45,2025-12-26
2025-12-15,ITC.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,JSWSTEEL,BEARISH,OPTION,BUY,PE,30-DEC-2025,1120.0,19.79,11.34,1131.91,1091.98,30.34,1069.17,38.79,0.54,1114.8,20.4,21.49,15,-0.53,-0.51,15.2,2025-12-27
2025-12-15,JSWSTEEL.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,KOTAKBANK,BULLISH,OPTION,BUY,CE,30-DEC-2025,2180.0,31.57,18.1,2159.85,2209.89,48.42,2238.49,61.89,0.65,2181.3,32.55,16.25,15,-1.17,0.55,31.25,2025-12-27
2025-12-15,KOTAKBANK.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,LT.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,M&M,BULLISH,OPTION,BUY,CE,30-DEC-2025,3600.0,68.43,39.23,3570.04,3658.61,104.94,3709.22,134.14,0.65,3608.0,70.55,20.94,15,-2.39,0.56,62.55,2025-12-26
2025-12-15,M&M.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,MARUTI,BEARISH,OPTION,BUY,PE,30-DEC-2025,16400.0,167.57,96.06,16566.92,16212.32,256.95,16009.69,328.45,0.67,16414.95,172.75,15.27,15,-5.26,-0.45,172.75,2025-12-29
2025-12-15,MARUTI.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,NESTLEIND,BULLISH,OPTION,BUY,CE,30-DEC-2025,1240.0,18.24,10.45,1232.44,1258.14,27.96,1272.82,35.75,0.65,1243.45,18.8,14.99,15,-0.63,0.58,15.35,2025-12-26
2025-12-15,NESTLEIND.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,NTPC,BULLISH,OPTION,BUY,CE,30-DEC-2025,325.0,3.2,1.84,321.43,327.31,4.91,330.66,6.27,0.39,323.95,3.3,12.81,15,-0.14,0.5,3.3,2025-12-25
2025-12-15,NTPC.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,ONGC,BEARISH,OPTION,BUY,PE,30-DEC-2025,235.0,2.64,1.51,237.6,232.35,4.05,229.36,5.17,0.56,235.35,2.72,16.88,15,-0.09,-0.44,2.72,2025-12-29
2025-12-15,ONGC.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,POWERGRID,BEARISH,OPTION,BUY,PE,30-DEC-2025,262.5,3.01,1.72,264.51,259.12,4.61,256.05,5.89,0.82,262.2,3.1,15.68,15,-0.09,-0.47,2.8,2025-12-29
2025-12-15,POWERGRID.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,RELIANCE.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,SBILIFE,BEARISH,OPTION,BUY,PE,30-DEC-2025,2040.0,24.25,13.9,2055.63,2007.25,37.19,1979.61,47.53,0.71,2034.9,25.0,15.42,15,-0.65,-0.49,19.9,2025-12-28
2025-12-15,SBILIFE.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,SBIN,BULLISH,OPTION,BUY,CE,30-DEC-2025,970.0,11.3,6.48,958.04,979.53,17.33,991.82,22.15,0.78,967.25,11.65,14.87,15,-0.48,0.51,11.65,2025-12-25
2025-12-15,SBIN.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,SUNPHARMA,BULLISH,OPTION,BUY,CE,30-DEC-2025,1800.0,20.22,11.59,1780.78,1818.86,31.01,1840.62,39.64,0.54,1797.1,20.85,13.56,15,-0.83,0.52,20.85,2025-12-26
2025-12-15,SUNPHARMA.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,TATACONSUM,BULLISH,OPTION,BUY,CE,30-DEC-2025,1160.0,18.58,10.65,1143.99,1175.29,28.48,1193.17,36.41,0.94,1157.4,19.15,20.07,15,-0.74,0.51,19.15,2025-12-26
2025-12-15,TATACONSUM.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,TATASTEEL,BULLISH,OPTION,BUY,CE,30-DEC-2025,172.5,3.19,1.83,170.91,175.43,4.89,178.02,6.26,0.75,172.85,3.29,20.42,15,-0.11,0.56,2.94,2025-12-26
2025-12-15,TATASTEEL.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,TECHM,BULLISH,OPTION,BUY,CE,30-DEC-2025,1580.0,25.17,14.43,1560.07,1595.85,38.6,1616.29,49.34,0.74,1575.4,25.95,20.39,15,-1.01,0.51,25.95,2025-12-26
2025-12-15,TECHM.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,TITAN,BULLISH,OPTION,BUY,CE,30-DEC-2025,3860.0,54.03,30.97,3830.2,3914.21,82.85,3962.21,105.9,0.49,3866.2,55.7,14.92,15,-1.94,0.56,49.5,2025-12-26
2025-12-15,TITAN.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,ULTRACEMCO,BULLISH,OPTION,BUY,CE,30-DEC-2025,11700.0,174.26,99.9,11617.33,11875.33,267.21,12022.76,341.57,0.48,11727.9,179.65,15.52,15,-6.08,0.57,151.75,2025-12-26
2025-12-15,ULTRACEMCO.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
2025-12-15,WIPRO,BULLISH,OPTION,BUY,CE,30-DEC-2025,262.5,3.85,2.21,259.47,264.79,5.91,267.83,7.55,0.72,261.75,3.97,18.75,15,-0.16,0.51,3.97,2025-12-26
2025-12-15,WIPRO.NS,NEUTRAL,NONE,HOLD,,,,,,,,,,,0.0,,,,,,,,
